filename,label,path,text
audio_88,3.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_88.wav," They come loaded with produce of the seasons such as cotton, grain, oil, seeds, vegetables, etc. Whenever I visit a market, I find the hawkers shouting loudly to sell their goods. They try to attract the people by several lame singing songs. And the best part is satisfaction for the customer is by buying the things at the minimum cost."
audio_331,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_331.wav, Senses of flood. Flood is not a good thing for the use of the living thing. The flood is very dangerous for our health. Because of so many people will get in a dangerous zone. They will injure or die. The flood is economically impactful. The pollution will be increased if the flood is coming out.
audio_215,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_215.wav, i use smartphone application that i use the most is instagram instagram is nowadays people are using instagram the most there are so many advantages and disadvantages as well by using them for using the instagram coming to the advantages it is very informative and
audio_122,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_122.wav, My favorite sport is called basketball. So I learned this sport when I was in elementary at Matary Day Academy. I remember when the first time I held the ball. It seems like that it is one of my dreams to become a basketball player since I held the ball in my hand.
audio_64_2,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_64_2.wav, I see a person trying to catch his fly but she was stopped by the police officer because her documents did not match and she doesn't look like the one in the photo so she missed the fly and now she is very angry and I see a lot of people and a lot of
audio_21,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_21.wav," A flood is a terrifying scene. Sometimes men and women can be seen crying for help. During a flood, the government has to take immediate reliefs and rescue measures and sanction huge funds for the purpose. To alleviate the suffering of the victims of flood, relief camps are open where people are provided with shelter, food, clothing, medicine and others."
audio_189,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_189.wav," Hobbies are typically more focused on activities that a person pursues in their free time. My hobby is playing ukulele, and sometimes I'm watching some K-dramas. The things that I use for my hobby is a thing that's called ukulele,"
audio_72,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_72.wav, my favorite travel experience in my life is when I'm going to visit Hokkaido Japan I really love the scenery and the local food they have they have a really good beer and milk products that produce locally in their area and it has a really nice quality yeah I think
audio_107,3.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_107.wav," My favorite place to visit is the beach. I love the sound of the waves crashing against the shore. The feeling of the sand between my toys and the smell of the salt water. I love the fact that there is always something to do at the beach. I can swim, sun bath, build sand castles or just relax and listen to the waves."
audio_271,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_271.wav," When I'm planning to a vacation or a travel, I like to have a reservation in a good hotel. I really love to be in a good resort with all the services, with a hot tub, pool, breakfast or restaurant in the location and a good spot too because the location is important because if you don't rent a car,"
audio_349,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_349.wav," One of my best hobbies, one of my favorite hobbies that I enjoy the most is I love playing football. I love playing football. Whenever I play football, I used to play football with my colleagues, my friends. Whenever I play football, I feel this is not joy in me and I feel like I'm positively active. And one of the tools that I use for training,"
audio_103,4.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_103.wav, The goal is to finish my studies and obtain a doctorate along the way. The challenges or this goal is important to me because I would like to reach my fullest academic potential. What challenges would you face to achieve this goal? There could be a lot of challenges that I could face like for example I'm studying
